NEW_EVENT_TAG,Age of Sigmar GT January,25 Jan 2020,5
Terry Pike,Blades of Khorne
Dan Hadart,Stormcast Eternals
Tom Wall,Ironjawz
Kristian Robertson,Order
Richard Ciereszko,Chaos
Aaron Hazell ,Order
Sam Sendell,Order
Rob Brunton,Ironjawz
Joe Shepherd,Order
Player,Death
Player,Death
Ben van Buul,Sylvaneth
Adam Poolman,Disciples of Tzeentch
Steven Phillips,Blades of Khorne
James Eveleigh,Blades of Khorne
Kieran Searles,Order
Rory Searles,Order
NEW_EVENT_TAG,BOBO,6 Aug 2017,5
Daniel Ford,Blades of Khorne
Chris Green,Kharadron Overlords
Andy Hughes,Sylvaneth
Gary Percival,Kharadron Overlords
Jack Armstrong,Disciples of Tzeentch
Paul Haley,Destruction
Adrian McWalter,Stormcast Eternals
Peter Humpage,Sylvaneth
Simon Clifford,Disciples of Tzeentch
James Williams,Ironjawz
Nicholas Thompson,Squigs
William Barton,Stormcast Eternals
Frank Straw,Free Peoples
Omar Valero,Stormcast Eternals
Adam Hazelwood,Order
Rob Symes,Stormcast Eternals
Tom Bridges,Beastclaw Raiders
Nigel Bartlett,Soulblight
Marc Brookes,Order
Dan Bradshaw,Skinks 
Paul Marshallsay,Disciples of Tzeentch
Christian Martinsson,Sylvaneth
Keith Ball,Stormcast Eternals
Matt Shepperson,Beastclaw Raiders
Matt Hammond,Ironjawz
Pete Scholey,Order
Nathan Prescott,Goblins 
Paul Whitehead,Beastclaw Raiders
Adam Cunis,Wood Elves
Scott Harmon,Disciples of Tzeentch
Adrian Thompson,Order
Marc Wilson,Order
Mike Thomas,Ogre Kingdoms
Liam McTear,Chaos
Simon Bradbury,Order
Max Halford,Order
Lee Bromley,Flesh Eater Courts
Gareth Parfitt,Stormcast Eternals
Luke Whitehead,Stormcast Eternals
James Jacobs,Order
Dan Moody ,Ironjawz
Jack Darlington,Chaos
Stuart Hodges,Kharadron Overlords
Graham Dane,Flesh Eater Courts
James Bedford,Blades of Khorne
Jonatan Swede,Dwarfs
Jay Hopkinson,Bonesplitterz
Adrian Wilk,Chaos
NEW_EVENT_TAG,Border War,5 Aug 2017,3
Graham Shirley,Death
Ivan Reeves,Death
Bruce Mcguff,Chaos
Adam Purves,Chaos
Richard Hudspith,Chaos
Johnny Leithead,Chaos
James Chalmers,Destruction
Andy Burdis,Destruction
Bruce Thomas,Death
Cam Thomas,Death
Paul Wheatley,Order
Andrew Paterson,Order
Scott Wall,Order
Kyle Brunskill,Order
Andy Frazer,Chaos
John Ferguson,Chaos
Andrew Smith,Order
Stephen Babington,Order
Tomaz Adamczyk,Chaos
Jamie McDonald,Chaos
Hovan Barnes,Order
Fraser Graham,Order
Sam Whitley,Chaos
Joe Gilday,Chaos
NEW_EVENT_TAG,Element Games Grand Slam,29 Jul 2017,5
Nicky Myland,Bonesplitterz
Ellis Priestley,Kharadron Overlords
Chris Welfare,Stormcast Eternals
Tony Moore,Disciples of Tzeentch
Liam Cook,Sylvaneth
Darran Palmer,Destruction
Les Martin,Stormcast Eternals
Byron Orde,Order
Russ Veal,Kharadron Overlords
Terry Pike,Chaos
Chris Green,Kharadron Overlords
Matt Robertson,Blades of Khorne
Chris Tomlin,Ironjawz
Daniel Brewer,Chaos
Mark Wildman,Disciples of Tzeentch
Paul Haley,Destruction
Dan Mitchell,Moonclan
Andy Talbot,Stormcast Eternals
Shaun Lang,Destruction
Thomas Kemp,Stormcast Eternals
Kane Holloway,Beastclaw Raiders
Tom Hewitt,Stormcast Eternals
Sam Davies,Stormcast Eternals
Adam Turner,Nighthaunt
Em Durrant,Sylvaneth
Matthew Tullock,Chaos
Sam Watson,Death
Adam Rawson,Sylvaneth
David Allan,Sylvaneth
Tom McTimoney,Blades of Khorne
Craig Carlton,Chaos
Gary Hennessey,Destruction
Matthew Haggett,Order
Nigel Chorlton,Order
NEW_EVENT_TAG,4 Games ,15 Jul 2017,4
Joe Purcell,Disciples of Tzeentch
Steve Sanderson,Disciples of Tzeentch
Ellis Priestley,Kharadron Overlords
Nicky Myland,Bonesplitterz
Pete Foley,Disciples of Tzeentch
Ben Johnson,Death
Nathan Prescott,Destruction
Graham Shirley,Death
Martin Morrin,Disciples of Tzeentch
Tom Linington,Disciples of Tzeentch
Nigel Chorlton,Destruction
Lee Hamilton,Destruction
Mark Hempel,Sylvaneth
Ric Ellis,Stormcast Eternals
James Chalmers,Khorne Bloodbound
Simon Eccles,Death
Tony Moore,Disciples of Tzeentch
Rob Boyce,Chaos
NEW_EVENT_TAG,Games Workshop Heat 3,1 Jul 2017,5
Nicholas Thompson,Destruction
Gary Percival,Order
Laurie H,Order
Byron Orde,Order
Benjamin Savva,Destruction
Nicholas Ruesink,Chaos
Darren Watson,Order
John Hickton,Chaos
Dan Bradshaw,Chaos
Liam Hartles,Destruction
Ric Myhill,Order
Slawomir Sasula,Chaos
Joe Purcell,Chaos
Rob Moar,Chaos
Ross Mackintosh,Chaos
Russ Ward,Chaos
James Williams,Destruction
Simon Chatterley,Death
Jonny Statham,Death
Russell Hodge,Chaos
Simon Eccles,Death
Adam Hall,Chaos
Andy Smilie,Chaos
Nick Hyland,Order
Shaun Lang,Destruction
Adam Palmer,Chaos
Andy Bryan,Order
Rob Peck,Order
Bryan Carmichael,Chaos
Dan Heelan,Order
Rob Perrin,Death
Dave Palmer,Chaos
Chris Cook,Destruction
Kyle Dunn,Chaos
Daniel Oliver,Destruction
David McMorrow,Order
Steven Parker,Death
Chris Green,Order
Mikey Galvin,Death
Steve Curtis,Order
Steven Ward,Chaos
Chris Tutill ,Chaos
Luke Power,Order
Jamie Robson,Death
Jon Gray,Chaos
Nigel Bartlett,Death
Andrew Woods,Destruction
Richard Morley,Death
Stewart Callander,Destruction
Dan Lamming,UNKNOWN_ARMY
Gerard Cassidy,Death
Jack Spencer,Death
Chris Myhill,Order
Callum Slater,Chaos
James Tinsdale,Order
Andy Mackay,Order
John Rees,Chaos
Matt Pegram,Chaos
Pete Myhill,Chaos
Rob Hull,Death
Chris Champan,Destruction
Janos Szaniszlo,Order
Issac Campbell,Order
Paul Cook,Order
James Jones,Chaos
Wayne Kemp,Order
Harry Sutton,Chaos
Bradley Stinton,Chaos
Hamid Khabbazan,Order
Michael Browning,Death
Jason Hodgekinson,Chaos
Carl Martin,Order
John Roarty,Order
Allen Frank,Order
Matt Hammond,Destruction
Ricky Robson,Destruction
Andy Millington,Destruction
Gareth Holmes,Destruction
Liam Jarvis,Destruction
Ceri Robson,Death
Freddie Dutton,Chaos
Ayton Hilmi,Order
Anthony Lewis,Death
James Perrin,Chaos
Toby Liddiard,Order
Luke Alford,Chaos
Paul Bowden,Order
Michael Glover,Chaos
NEW_EVENT_TAG,June Judgement,24 Jun 2017,3
Darren Watson,Order
Michael Wilson,Disciples of Tzeentch
Chris Myhill,Order
Matthew Arnold,Chaos
Steven Ward,Chaos
Steven Phillips,Chaos
Stephen Ray,Chaos
Finn Melton,Stormcast Eternals
Jack Bicknell,Death
James Allen,Flesh Eater Courts
Ric Myhill,Sylvaneth
Greg Westwood,Order
Jake Harding,Stormcast Eternals
Pete Myhill,Chaos
Adam Farmer,UNKNOWN_ARMY
Elliott Haugh,Kharadron Overlords
James Eveleigh,UNKNOWN_ARMY
Louis Patterson,Sylvaneth
Tony Kirby,Bonesplitterz
John Hazard,UNKNOWN_ARMY
Simon Smith,Death
NEW_EVENT_TAG,Dorset Doggers Invitational,18 Jun 2017,5
Ricky Mee,Death
Matt Lyons,Chaos
Richard Buckler,Order
Michael Wilson,Disciples of Tzeentch
Paul Buckler,Kharadron Overlords
Ben Diesel,Death
Laurie H,Sylvaneth
Richard Morley,Soulblight
Dominic Hook,Stormcast Eternals
Adam Petford,Ironjawz
Paul Petford,Order
William Philpott,Order
Steven Phillips,Chaos
James Eveleigh,Chaos
Tom Hewitt,Stormcast Eternals
Tom Proudley,Chaos
NEW_EVENT_TAG,Summer Massacre,17 Jun 2017,3
Steve Sanderson,Disciples of Tzeentch
Thomas Kemp,Stormcast Eternals
Graham Shirley,Death
Richard Hudspith,Chaos
Ian Spink,Bonesplitterz
Ian Crew,Disciples of Tzeentch
Joseph Scott,Ironjawz
Kyle Brunskill,Stormcast Eternals
Matthew Tullock,Chaos
Adam Moffat,Stormcast Eternals
Luke Evans,Death
Sam Reviers,Stormcast Eternals
Stu Bowman,Flesh Eater Courts
Tom McTimoney,Blades of Khorne
Tom Healey,Death
Lee Hamilton,Ironjawz
Adam Purves,Disciples of Tzeentch
Bruce Mcguff,Blades of Khorne
Konnor Wilson,Seraphon
Scott Wall,Order
NEW_EVENT_TAG,Bristol Smash,4 Jun 2017,5
Robert Sedgeman,Chaos
Ben Harper,Sylvaneth
Matt Robertson,Blades of Khorne
Daniel Ford,Chaos
Johnathon Pano Kyprianidis,Blades of Khorne
Laurie H,Sylvaneth
Graham Wigg,Chaos
Ricky Mee,Death
Patrick Rance,Destruction
George Newbould,Destruction
Matthew Hinton,Stormcast Eternals
Richard Ciereszko,Chaos
Stewart Callander,Destruction
Liam Cook,Order
Aaron Hazell ,Stormcast Eternals
Kris Richard,Order
Jon Warmington,Stormcast Eternals
Declan Waters,Destruction
Chris Green,Kharadron Overlords
Sam Davies,Stormcast Eternals
Alex Gilbank,Blades of Khorne
Chris Lewis,Bonesplitterz
Elliot O'Neil,Chaos
James Box,Destruction
Matthew Arnold,Chaos
Ben Diesel,Death
Declan Waynne,Order
Sam Sendell,Death
Kieran Harper,Stormcast Eternals
Dave Roberts,Stormcast Eternals
Adam Cunis,Sylvaneth
Joshua Richards,Order
Philip Ashley,Stormcast Eternals
Karl Breakspear,Chaos
Lewis Swan,Blades of Khorne
Michael Browning,Death
Pete Allison,Blades of Khorne
Chris Denmark,Stormcast Eternals
Jon Barwise,Blades of Khorne
Adam Farmer,Chaos
Player,Kharadron Overlords
Sam Pearson,Order
Rory Searles,Destruction
Kieran Searles,Order
NEW_EVENT_TAG,Warhammer Fest,28 May 2017,5
Joe McGough,Disciples of Tzeentch
Benjamin Savva,Destruction
Bethany Taylor,Disciples of Tzeentch
John Hickton,Chaos
Joe Jackson,Sylvaneth
Byron Orde,Destruction
Matt Pardoe,Ironjawz
Jon Lee,Disciples of Tzeentch
James O'Brien,Kharadron Overlords
Nicky Martin,Destruction
Riyathe Al,Chaos
Matthew Langton,Chaos
Dan Loxton,Disciples of Tzeentch
Jack Spencer,Flesh Eater Courts
Mike Wills,Destruction
Hugh MacCuish,Death
Ceri Scanlon,Ironjawz
Gareth Holmes,Ironjawz
Anthony Hagan,Kharadron Overlords
Adam Sierens,Death
Christopher Langton,Stormcast Eternals
James Tierney,Stormcast Eternals
Mark Stanley,Order
Chris Tutill,Disciples of Tzeentch
Carl Martin,Order
William Ingham,Order
Scott Leckie,Flesh Eater Courts
Ian Stanford,Ironjawz
NEW_EVENT_TAG,Rise To Glory,21 May 2017,3
Ellis Priestley,Kharadron Overlords
Nicky Myland,Bonesplitterz
Matt Baker,Disciples of Tzeentch
Adam Cunis,Sylvaneth
Hayden Long,Seraphon
Andy Hughes,Sylvaneth
James Williams,Order
Matt Jones,Kharadron Overlords
Dan Ethergton,Seraphon
Mark Jowett,Disciples of Tzeentch
Chris Banks,Death
Steve Batlam,Ironjawz
William Metcalf,Free Peoples
Dan Lamming,Order
Scott D,Chaos
Jack Ethengton,Slaves to Darkness
NEW_EVENT_TAG,AGOM XVIII,20 May 2017,5
Tony Moore,Death
Tom Mawdsley,Chaos
Emyr Rice,Order
Andy Currie,Death
Edward Proom,Destruction
Nigel Chorlton,Destruction
Paul Whitehead,Destruction
Liam Watts,Order
Mike Callaghan,Chaos
Alex Campbell,Death
Darryl Jones,Order
James Clark,Order
Garry Date,Order
Scott Smith,Death
Kati Wood,Order
Pete Bradley,Death
Matt Delanore,Order
Luke Garside,Order
Stuart West,Destruction
Edward Bennett,Order
Simon Fisher,Order
Craig Worsley,Chaos
Adam Rawson,Order
Samuel Pett,Order
Iain Hunter,Chaos
Harry Jeffery,Order
Michael Crossley,Destruction
Andrew Black,Order
Player,Destruction
Oliver Bray,Destruction
Stuart Coppock,Destruction
James Peacock,Death
NEW_EVENT_TAG,Realm Wars Wednesbury -  The Hidden Gates,14 May 2017,5
Nicholas Thompson,Destruction
Matt Hammond,Destruction
Peter Humpage,Order
Tom Parry,Order
Dan Morley,Order
Stephen Dodd,Destruction
Scott Harmon,Chaos
Dylan Harmon,Chaos
Nigel Bartlett,Death
Frank Straw,Death
Stuart Hodges,Destruction
James Williams,Destruction
Nicholas Robinson,Chaos
Adrian Thompson,Chaos
Feri Acz,Chaos
Keith Baggott,Chaos
Tom Bridges,Destruction
Jamie Muscroft,Destruction
Gareth Parfitt,Chaos
Lukan Whitehouse,Chaos
Andrew Hodges,Chaos
James Weetman,Chaos
Bob Straw,Chaos
Callum Piper,Chaos
NEW_EVENT_TAG,Champions of the Realm,13 May 2017,3
Steve Sanderson,Disciples of Tzeentch
Phil Wilkinson,Disciples of Tzeentch
Richard Hudspith,Chaos
Richard Elsdon,Order
Justin Oxman,Death
David Thompson,Sylvaneth
Martin Foster,Order
Luke Evans,Death
Kieran Bradwell,Disciples of Tzeentch
Evrim Igsiz,Order
NEW_EVENT_TAG,South Coast GT,23 Apr 2017,6
Alex Harrison,Chaos
Robert Sedgeman,Disciples of Tzeentch
Jack Armstrong,Destruction
Darren Watson,Seraphon
Joe Purcell,Disciples of Tzeentch
Mark Wildman,Disciples of Tzeentch
Paul Whitehead,Destruction
Jay Hopkinson,Order
Terry Pike,Blades of Khorne
Daniel Ford,Chaos
Tom Hutchings,Order
James Box,Destruction
Ian Spink,Bonesplitterz
Chris Myhill,Chaos
Thomas Kemp,Stormcast Eternals
Michael Wilson,Disciples of Tzeentch
Matthew Hinton,Stormcast Eternals
Andy Bryan,Sylvaneth
Nigel Chorlton,Destruction
Andy Talbot,Stormcast Eternals
James Mapson,Disciples of Tzeentch
Jon Warmington,Sylvaneth
Les Martin,Stormcast Eternals
Stewart Callander,Destruction
Adam Hazelwood,Order
Patrick Rance,Destruction
Marc Wilson,Stormcast Eternals
Johnathon Pano Kyprianidis,Blades of Khorne
Laurie H,Sylvaneth
Tony Moore,Death
Kristian Robertson,Order
Joe McGough,Chaos
Mark Caseley,Order
Zak Gregory,Order
Carl Smith,Fyreslayers
Simon Hyett,Chaos
Benjamin Savva,Destruction
Jonas Parsinnen,Flesh Eater Courts
Steven Ward,Chaos
Adrian McWalter,Stormcast Eternals
Kieran Harper,Stormcast Eternals
Ross Howard,Sylvaneth
Liam Cook,Sylvaneth
Ricky Mee,Death
Liam Jordan,Fyreslayers
Steve Wren,Disciples of Tzeentch
Craig Namvar,Destruction
Pete Scholey,Order
Adam Hall,Death
Marc Brookes,Chaos
Paul Buckler,Sylvaneth
Sam Davies,Stormcast Eternals
Dave Roberts,Stormcast Eternals
Ben Price,Destruction
Chris Nielson,Disciples of Tzeentch
Owyn Abram,Death
Alex Clark,Destruction
Richard Ciereszko,Chaos
Marcus Crawley,Death
Dominic Hook,Stormcast Eternals
Rob Bradley,Disciples of Tzeentch
Matt Lyons,Chaos
Sebastian Antonsen,Destruction
Greg Dann,Stormcast Eternals
Elliot O'Neil,Chaos
Tim Newman,Chaos
Balal Zafar,Order
Mark Carrigher,Fyreslayers
Dan Mitchell,Destruction
Craig Chesters,Stormcast Eternals
Aaron Bailey,Sylvaneth
Paul Berridge,Stormcast Eternals
Mike Thomas,Destruction
Donal Taylor,Destruction
Chris Tomlin,Ironjawz
Ben Diesel,Disciples of Tzeentch
Danny Elvestad,Destruction
Ollie Fox,Maggotkin of Nurgle
Andy Wood,Destruction
Dan Hadart,Stormcast Eternals
Alexander Nygard,Death
Travis Cooper,Sylvaneth
Paul Haley,Destruction
Mark Busby,Order
Glenn Wilkinson,Destruction
Chris Green,Stormcast Eternals
Karl Breakspear,Chaos
Dave Hanson,Destruction
Jonathan Latham,Stormcast Eternals
Dave Busse,Chaos
Gary Fisher,Blades of Khorne
Matthew Arnold,Chaos
Matt Clarke,Death
Michael Browning,Death
Ben van Buul,Order
Ben Curry,Stormcast Eternals
Russ Ward,Chaos
James Harding,Order
Bryan Carmichael,Disciples of Tzeentch
Ian Gilmore,Ironjawz
Matt Gherardi,Stormcast Eternals
Adrian Downey,Death
William Barton,Order
Jimbo Warth,Sylvaneth
Ben Crowe,Stormcast Eternals
Mike Harding,Destruction
Andy Davies,Chaos
Paul Petford,Order
Johan Borjesson,Order
Matthew Ansell,Sylvaneth
Dan Barwick,Stormcast Eternals
James Brown,Disciples of Tzeentch
Matthew Tullock,Flesh Eater Courts
Ross Mackintosh,Chaos
Sebastian lindblad,Destruction
Chris Bedwell,Order
Jon Green,Fyreslayers
Paul Marshallsay,Destruction
Andy Munden,Order
Ian Ralph,Sylvaneth
Andrew Burton,Death
Adam James,Order
Michael Vernon,Chaos
George Evans,Chaos
Dan Comeau,Sylvaneth
Richard Fitzmaurice,Death
Henry Edwards,Sylvaneth
Jonny Darbyshire,Order
Slawek Sasula,Beastclaw Raiders
Gary Hennessey,Death
Steven Phillips,Blades of Khorne
Rob Ellis,Order
Nathan Prescott,Order
Ric Ellis,Stormcast Eternals
Danny Allen,Order
Jerry Marshall,Destruction
Mike Burgess,Stormcast Eternals
Rob Nightingale,Chaos
Chris Lewis,Bonesplitterz
Philip Ashley,Order
Nahum Evans,Destruction
Christian Martinsson,Death
Matthew Brasier,Ironjawz
Markus Takanen,Chaos
James Speller,Death
Christopher Goldsworthy,Destruction
Ben Smith,Blades of Khorne
Rob Noyes,Order
Richard Morley,Soulblight
Chris Snell,Destruction
Craig Harvey,Order
Steve Foote,Order
Ming Lee,Hosts of Slaanesh
Mike Wills,Destruction
Christopher Nobbs,Death
Adam Petford,Destruction
Dan Lavender,Chaos
Jason Hodgekinson,Chaos
Jonatan Edlund,Death
Jacob Cave,Chaos
Roland Young,Order
Gareth Ravenscroft,Chaos
Tim Pearce,Destruction
Tom Hewitt,Disciples of Tzeentch
Chris Chuter,Order
Joshua Richards,Order
Jenny Lyons,Chaos
Tom Wall,Ironjawz
Chris Thompson,Destruction
Matt Dawson,Order
Sam Maberley,Death
Mike Ralph,Chaos
Jakob Takanen,Chaos
Folke Byfors,Order
Martyn Ives,Order
Luke Smith,Blades of Khorne
Owen Griffiths,Destruction
John Masters,Stormcast Eternals
James Eveleigh,Chaos
Sean Houghton,Order
Dave Knatt,Free Peoples
Ben Johnson,Blades of Khorne
NEW_EVENT_TAG,GW AOS GT Heat 2,8 Apr 2017,5
John Kiddell,Death
Simon Weakley,Order
Les Martin,Stormcast Eternals
Thomas Kemp,Order
Alex Harrison,Order
Russ Veal,Chaos
Gary Percival,Chaos
Liam Hartles,Destruction
Chris Mills,Order
Tom Hutchings,Order
Paul Buckler,Order
Neil Peckett,Order
James Chalmers,Order
Dawid Grzesik,Order
William Barton,Order
Alex Bruce,Order
Andy Lampkin,Destruction
Bryan Hatchett,Order
Ben Baugh,Order
Stephen Smith,Order
Eilir Davies,Chaos
Mark Caseley,Order
Nathan Foster,Chaos
Tony Moore,Clan Skryre
Sam Vaughan,Destruction
Johnathon Pano Kyprianidis,Khorne Bloodbound
Joe Jackson,Order
Richard Arnolds,Order
Tom Goule,Death
Nigel Chorlton,Destruction
Nikolaos Vasilias,Death
Dave Fraser,Order
Lewis Sloan,Death
Adam Turner,Death
Liam Williams,Destruction
Matthew Tullock,Order
Pete Bradley,Flesh Eater Courts
Luke Whitehead,Order
Andy Oakham,Destruction
Marc Brookes,Chaos
Matt Pardoe,Chaos
Edward Bennett,Order
Matt Lyons,Chaos
Tom Fildes,Destruction
Matt Robertson,Destruction
Tom Fretwell,Order
Terry Pike,Chaos
Emyr Rice,Order
Paul Whitehead,Destruction
Lee Kay,Destruction
Matt McDonnell,Chaos
Andy Bryan,Order
Adam Palmer,Chaos
Adam Maiden,Destruction
Dave Palmer,Chaos
Miles Hewitt,Death
Chris Appleford,Death
James McPherson,Chaos
Andrew Davies,Destruction
Richard Ellis,Stormcast Eternals
Joshua Richards,Order
Peter Dawes,Chaos
Stephen Newman,Order
James Hanlon,Death
Ian Gilmore,Destruction
Luke Alford,Death
Adam Chidlow,Death
Liam Cook,Order
Declan Waters,Order
Peter Del,Death
Mark Stanley,Order
Dale Parratt,Order
Gareth Holmes,Destruction
Jon Gray,Chaos
Andrew Mascarenhas,Order
Jon Pyke,Order
NEW_EVENT_TAG,London Calling,1 Apr 2017,5
Jack Armstrong,Destruction
Leo Rautomen,Disciples of Tzeentch
Nathan Brooks,Stormcast Eternals
Adam Cunis,Sylvaneth
Ben Murphy,Stormcast Eternals
Simon Froley,Ironjawz
Ross Howard,Sylvaneth
Marc Wilson,Stormcast Eternals
Chris Nielson,Disciples of Tzeentch
John Burgess,Khorne Bloodbound
Keiron Alexander,Death
Alex Clark,Destruction
Declan Wynn,Order
Matt Wilson,Order
Owyn Abram,Death
Thomas Lambert,Order
Aaron Kenny,Sylvaneth
Dave Busse,Chaos
David Silva,Khorne Bloodbound
Ed Hannon ,Chaos
Luke Smith,Chaos
NEW_EVENT_TAG,Destruction Derby 2,30 Mar 2017,3
John Dale,Destruction
Ben Curry,Legion of Azgorh
Adrian McWalter,Stormcast Eternals
Simon Eccles,Flesh Eater Courts
Liam Jordan,Chaos
Gav Roath,Stormcast Eternals
Paul Haley,Destruction
Dave Warburton ,Stormcast Eternals
Tom Fretwell,Sylvaneth
Craig Moore,Chaos
Andy Mackay,Stormcast Eternals
Pete Scholey,Chaos
NEW_EVENT_TAG,Tomorrow Burns,26 Mar 2017,5
Terry Pike,Chaos
Matt Lyons,Chaos
Ricky Mee,Death
James Mapson,Disciples of Tzeentch
Jimbo Warth,Sylvaneth
Russ Veal,Stormcast Eternals
Jon Warmington,Sylvaneth
Adam Petford,Ironjawz
Les Martin,Sylvaneth
Laurie H,Sylvaneth
Matt Clarke,Stormcast Eternals
Mo Ashraf,Destruction
Kieran Harper,Stormcast Eternals
Gary Hennessey,Beastclaw Raiders
Liam Cook,Sylvaneth
Tom Hutchings,Order
Andy Talbot,Stormcast Eternals
Johnathon Pano Kyprianidis,Khorne Bloodbound
Ian Ralph,Sylvaneth
Kristian Robertson,Order
Rob Nightingale,Chaos
Aaron Bailey,Sylvaneth
Paul Buckler,Chaos
Craig Namvar,Destruction
Wayne Holt,Chaos
Carl Smith,Fyreslayers
Chris Green,Stormcast Eternals
Declan Waters,Destruction
Chris Lewis,Bonesplitterz
Michael Wilson,Disciples of Tzeentch
Richard Ciereszko,Chaos
Mark Mitzman,Ironjawz
Ben Smith,Chaos
Bryan Hatchett,Stormcast Eternals
Karl Breakspear,Chaos
Tim Fisher,Moonclan
Dominic Hook,Chaos
Elliot O'Neil,Stormcast Eternals
Richard Morley,Soulblight
Patrick Rance,Seraphon
Henry Poor,Chaos
Steve Hursell,Ironjawz
Steven Phillips,Chaos
Donal Taylor,Destruction
Patrick O'Sullivan,Stormcast Eternals
Sam Davies,Stormcast Eternals
James Box,Destruction
Matthew Arnold,Chaos
Rob Ellis,Order
William Philpott,Order
Dave Roberts,Stormcast Eternals
Ben Diesel,Death
James Eveleigh,Chaos
Jenny Lyons,Chaos
NEW_EVENT_TAG,Fall of the Old World III,25 Mar 2017,5
Leigh Martin,Sylvaneth
Riyathe Al,Chaos
James Ganis,Disciples of Tzeentch
Liam Watts,Stormcast Eternals
Andy Currie,Stormcast Eternals
Daniel Ryan,Sylvaneth
Calum Todd,Death
Nathan Watson,Ironjawz
Mark Storrar,Stormcast Eternals
Phil McGuiness,Chaos
Graeme Davidson,Order
Scott Smith,Death
Gary Clark,Ironjawz
Garry Marshall,Order
Scott Leckie,Flesh Eater Courts
Adam Martin,Chaos
NEW_EVENT_TAG,Warchief Warpath2,18 Mar 2017,3
Russ Veal,Stormcast Eternals
James Mapson,Disciples of Tzeentch
Robert Sedgeman,Disciples of Tzeentch
Carl Smith,Fyreslayers
Marcus Crawley,Death
Liam Cook,Sylvaneth
Stewart Callander,Destruction
Ian Spink,Bonesplitterz
Dave Roberts,Stormcast Eternals
Ben Malkin,Death
James Box,Destruction
Laurie H,Sylvaneth
Terry Pike,Chaos
Paul Buckler,Sylvaneth
Matt Lyons,Chaos
Michael Browning,Death
Les Martin,Sylvaneth
Liam Simms,Order
Bryan Hatchett,Stormcast Eternals
Matthew Brasier,Destruction
Johnathon Pano Kyprianidis,Chaos
James Brown,Disciples of Tzeentch
Robert Lloyd,Sylvaneth
Mike Burgess,Stormcast Eternals
Dave Knatt,Order
Chris Tomlin,Sylvaneth
Matthew Croad,Chaos
Richard Morley,Death
William Morris,Destruction
Dan Broxholme,Order
Jerry Marshall,Destruction
Adam Petford,Ironjawz
NEW_EVENT_TAG,Alliance 2,12 Mar 2017,3
Tom Fretwell,Sylvaneth
Alex Harrison,Order
James Chalmers,Sylvaneth
Paul Haley,Destruction
Lee Bromley,Death
Simon Partridge,Chaos
Chris Appleford,Death
Jonathan Latham,Disciples of Tzeentch
Nick Peart,Disciples of Tzeentch
Jonny Statham,Order
Adrian McWalter,Stormcast Eternals
Jon Green,Order
Adam Hazelwood,Order
Simon Eccles,Death
Ben Johnson,Stormcast Eternals
Nathan Hoole,Chaos
Andy Dunn,Stormcast Eternals
Tom Wall,Ironjawz
Adam Riley,Stormcast Eternals
Jon Rouston,Death
Gaz Taylor,Destruction
Keith Ball,Death
Robert Crouchley,Death
Andy Bryan,Stormcast Eternals
Chris Collett,Death
Colin Mather,Death
Paul Coram,Destruction
Gareth Ravenscroft,Chaos
Jon Barwise,Chaos
Ian Ralph,Sylvaneth
Tom Healey,Death
Rick Nightingale,Death
Dan Hadart,Stormcast Eternals
Craig Moore,Destruction
Mike Thomas,Chaos
Steve Wren,Disciples of Tzeentch
Steve Watson,Death
Rupert Read,Destruction
James Jacobs,Order
Mike Slowy,Chaos
NEW_EVENT_TAG,The Titans,11 Mar 2017,3
Arthur Treitl,Death
Mike Clark,Disciples of Tzeentch
Jimbo Warth,Sylvaneth
Mark Carrigher,Fyreslayers
Paul Berridge,Stormcast Eternals
Luke Smith,Chaos
Ben Nolan,Chaos
Alex Whitehead,Death
Daniel Mashford,Death
Liam Bye,Order
Nick Sheppard,Clan Skryre
Joseph Hassall,Destruction
Christian Hacon,Destruction
Alan Simmet,Flesh Eater Courts
Anthony Sweat,Sylvaneth
Damien Mann,Death
NEW_EVENT_TAG,Bugman,25 Feb 2017,3
Christopher Goldsworthy,Destruction
Joe Shepherd,Order
Sam Doran,Chaos
Tony Kirby,Death
Rob Brunton,Destruction
Finn Melton,Stormcast Eternals
Ben van Buul,Order
Andy Davies,Chaos
Alex Kennedy,Stormcast Eternals
Elliott Haugh,Sylvaneth
Jake Harding,Chaos
Lawrence East,Chaos
Jack Bicknell,Sylvaneth
Liam Chamberlain,Beastclaw Raiders
Adam Shepherd,Death
Simon Shepard,Stormcast Eternals
NEW_EVENT_TAG,Sheffield Slaughter,25 Feb 2017,5
Alex Harrison,Order
Darran Palmer,Destruction
Mark Wildman,Chaos
Terry Pike,Chaos
Gary Percival,Chaos
Liam Jordan,Order
Dan Bradshaw,Chaos
Andy Oakham,Chaos
Johnathon Pano Kyprianidis,Chaos
Ben Johnson,Order
Ricky Mee,Death
Chris Tomlin,Ironjawz
Andy Talbot,Order
Karl Breakspear,Chaos
Martin Morrin,Destruction
Ben Curry,Chaos
Chris Green,Order
Bryan Carmichael,Chaos
Joe Purcell,Chaos
Liam Cook,Order
Jon Green,Order
JP Stevens,Order
Russ Veal,Destruction
Donal Taylor,Destruction
Chris Appleford,Death
Matthew Hinton,Order
Marc Brookes,Chaos
Tony Moore,Death
Adam Hall,Death
Mark Busby,Order
Tom Fretwell,Order
Paul Haley,Destruction
Dan Heelan,Order
Luke McHugh,Chaos
